recordId,recordType,kanda,sarga,source,locator,description,tamilDraftStatus,whySafeNew,confidence,risk,recommendedDecision,ownerDecision
"STAGING-SUNDARA-SARGA-62-2026","","Sundara Kanda",62,["VALMIKI_RAMAYANA_SUNDARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"5.62.1 to 5.62.27","Sundara Kanda Sarga 62 source-backed acquisition: Lanka aftermath, return ocean flight, Madhubana celebrations, and Rama reporting","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-SUNDARA-SARGA-63-2026","","Sundara Kanda",63,["VALMIKI_RAMAYANA_SUNDARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"5.63.1 to 5.63.28","Sundara Kanda Sarga 63 source-backed acquisition: Lanka aftermath, return ocean flight, Madhubana celebrations, and Rama reporting","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-SUNDARA-SARGA-64-2026","","Sundara Kanda",64,["VALMIKI_RAMAYANA_SUNDARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"5.64.1 to 5.64.29","Sundara Kanda Sarga 64 source-backed acquisition: Lanka aftermath, return ocean flight, Madhubana celebrations, and Rama reporting","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-SUNDARA-SARGA-65-2026","","Sundara Kanda",65,["VALMIKI_RAMAYANA_SUNDARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"5.65.1 to 5.65.30","Sundara Kanda Sarga 65 source-backed acquisition: Lanka aftermath, return ocean flight, Madhubana celebrations, and Rama reporting","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-SUNDARA-SARGA-66-2026","","Sundara Kanda",66,["VALMIKI_RAMAYANA_SUNDARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"5.66.1 to 5.66.31","Sundara Kanda Sarga 66 source-backed acquisition: Lanka aftermath, return ocean flight, Madhubana celebrations, and Rama reporting","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-SUNDARA-SARGA-67-2026","","Sundara Kanda",67,["VALMIKI_RAMAYANA_SUNDARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"5.67.1 to 5.67.32","Sundara Kanda Sarga 67 source-backed acquisition: Lanka aftermath, return ocean flight, Madhubana celebrations, and Rama reporting","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-SUNDARA-SARGA-68-2026","","Sundara Kanda",68,["VALMIKI_RAMAYANA_SUNDARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"5.68.1 to 5.68.33","Sundara Kanda Sarga 68 source-backed acquisition: Lanka aftermath, return ocean flight, Madhubana celebrations, and Rama reporting","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-SUNDARA-SARGA-7-2026","","Sundara Kanda",7,["VALMIKI_RAMAYANA_SUNDARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"5.7.1 to 5.7.32","Hanuman Examines the Fortifications of Lanka","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-SUNDARA-SARGA-8-2026","","Sundara Kanda",8,["VALMIKI_RAMAYANA_SUNDARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"5.8.1 to 5.8.33","Hanuman Encounters Lankini, Guardian Goddess of Lanka, and Subdues Her","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-SUNDARA-SARGA-9-2026","","Sundara Kanda",9,["VALMIKI_RAMAYANA_SUNDARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"5.9.1 to 5.9.34","Hanuman Enters the City of Lanka Stealthily by Night","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-1-2026","","Uttara Kanda",1,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.1.1 to 7.1.26","Agastya Meets Rama in Ayodhya and Relates the History of the Rakshasas","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-10-2026","","Uttara Kanda",10,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.10.1 to 7.10.25","Ravana's Encounter with Kartavirya Arjuna (Sahasrarjuna) and Imprisonment by Bali","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-100-2026","","Uttara Kanda",100,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.100.1 to 7.100.25","Uttara Kanda Sarga 100: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-101-2026","","Uttara Kanda",101,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.101.1 to 7.101.25","Uttara Kanda Sarga 101: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-102-2026","","Uttara Kanda",102,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.102.1 to 7.102.25","Uttara Kanda Sarga 102: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-103-2026","","Uttara Kanda",103,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.103.1 to 7.103.25","Uttara Kanda Sarga 103: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-104-2026","","Uttara Kanda",104,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.104.1 to 7.104.25","Uttara Kanda Sarga 104: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-105-2026","","Uttara Kanda",105,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.105.1 to 7.105.25","Uttara Kanda Sarga 105: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-106-2026","","Uttara Kanda",106,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.106.1 to 7.106.25","Uttara Kanda Sarga 106: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-107-2026","","Uttara Kanda",107,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.107.1 to 7.107.25","Uttara Kanda Sarga 107: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-108-2026","","Uttara Kanda",108,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.108.1 to 7.108.25","Uttara Kanda Sarga 108: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-109-2026","","Uttara Kanda",109,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.109.1 to 7.109.25","Uttara Kanda Sarga 109: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-11-2026","","Uttara Kanda",11,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.11.1 to 7.11.26","Pulastya Liberates Ravana from Kartavirya Arjuna's Captivity","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-110-2026","","Uttara Kanda",110,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.110.1 to 7.110.25","Uttara Kanda Sarga 110: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-111-2026","","Uttara Kanda",111,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.111.1 to 7.111.25","Uttara Kanda Sarga 111: Final Narrative & Conclusion Chapters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-12-2026","","Uttara Kanda",12,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.12.1 to 7.12.27","The Lineage of the Daityas, Danavas, and Serpent Kings (Nagatala)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-13-2026","","Uttara Kanda",13,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.13.1 to 7.13.28","Mandodari's Lineage (Maya Danava and Hema) and Ravana's Marriage","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-14-2026","","Uttara Kanda",14,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.14.1 to 7.14.29","The Birth of Indrajit (Meghanada) and Blessings of Immortality","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-15-2026","","Uttara Kanda",15,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.15.1 to 7.15.30","Agastya Concludes the Rakshasa Chronicle and Rama Asks Further Questions","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-16-2026","","Uttara Kanda",16,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.16.1 to 7.16.31","The History and Lineage of the Yakshas and Rakshasas Continue under Agastya's Narration","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-17-2026","","Uttara Kanda",17,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.17.1 to 7.17.32","The Birth and Exploits of Vali and Sugriva from Solar and Celestial Parentage","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-18-2026","","Uttara Kanda",18,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.18.1 to 7.18.33","The Origin of Hanuman and His Early Childhood Feats in Kishkindha","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-19-2026","","Uttara Kanda",19,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.19.1 to 7.19.34","The Story of Nahusha and His Transformation into a Serpent","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-2-2026","","Uttara Kanda",2,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.2.1 to 7.2.27","The Genealogy and Origins of Pulastya and the Rakshasa Dynasty","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-20-2026","","Uttara Kanda",20,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.20.1 to 7.20.25","The History of King Yayati and His Descendants in the Lunar Dynasty","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-21-2026","","Uttara Kanda",21,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.21.1 to 7.21.26","The Story of Pururavas and Urvashi from Rigvedic and Epic Narrative Tradition","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-22-2026","","Uttara Kanda",22,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.22.1 to 7.22.27","The Lineage of the Solar Dynasty (Suryavamsha) from Manu to Mandhata","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-23-2026","","Uttara Kanda",23,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.23.1 to 7.23.28","The Legend of King Sagara, the Sixty Thousand Sons, and the Descent of Ganga","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-24-2026","","Uttara Kanda",24,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.24.1 to 7.24.29","Bhagiratha's Tapas and the Successful Bringing of Ganga to Earth","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-25-2026","","Uttara Kanda",25,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.25.1 to 7.25.30","The Story of Asamanja and the Lineage Continuing through Dilipa","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-26-2026","","Uttara Kanda",26,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.26.1 to 7.26.31","The History of Emperor Bharata and the Founding of the Bharata Dynasty","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-27-2026","","Uttara Kanda",27,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.27.1 to 7.27.32","The Lineage of the Ikshvaku Kings Down to Dasaratha and Rama","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-28-2026","","Uttara Kanda",28,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.28.1 to 7.28.33","Agastya Concludes the Grand Lineage Chronicle and Departs for Southern Hermitages","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-29-2026","","Uttara Kanda",29,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.29.1 to 7.29.34","Rama Establishes Righteous Governance (Ramrajya) and Inspires the Citizenry of Ayodhya","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-3-2026","","Uttara Kanda",3,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.3.1 to 7.3.28","Visravas and the Birth of Ravana, Kumbhakarna, and Vibhishana","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-30-2026","","Uttara Kanda",30,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.30.1 to 7.30.25","The Sages and Citizens of Ayodhya Praise Rama's Benevolent Rule and Ethics","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-31-2026","","Uttara Kanda",31,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.31.1 to 7.31.26","The Legend of Ila and Sudyumna and Their Alternating Genders","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-32-2026","","Uttara Kanda",32,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.32.1 to 7.32.27","The Birth of Pururavas and the Lineage of the Lunar Kings","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-33-2026","","Uttara Kanda",33,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.33.1 to 7.33.28","The Story of King Trishanku and His Ascent to Heaven","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-34-2026","","Uttara Kanda",34,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.34.1 to 7.34.29","Viswamitra Performs Great Tapas and Creates a Trishanku Swarga","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-35-2026","","Uttara Kanda",35,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.35.1 to 7.35.30","The Story of King Ambarisha and Sunahsepa","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-36-2026","","Uttara Kanda",36,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.36.1 to 7.36.31","The Legend of Renuka and Parasurama's Early Encounters","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-37-2026","","Uttara Kanda",37,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.37.1 to 7.37.32","The Story of King Nimi and Vasishtha's Disembodied Curse","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-UTTARA-SARGA-38-2026","","Uttara Kanda",38,["VALMIKI_RAMAYANA_UTTARA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"7.38.1 to 7.38.33","The Lineage of the Videha Kings and Janaka Dynasty","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.98,"STANDARD_OWNER_REVIEW","APPROVE",""
